country,statename,statecode,year,population,number_of_e_transactions,e_transactions_per_1000_population
India,Manipur,14,2021,2721756.0,8285.0,3.0
India,Manipur,14,2021,2721756.0,566.0,0.2
India,Manipur,14,2021,2721756.0,1073.0,0.4
India,Manipur,14,2021,2721756.0,18414.0,6.8
India,Manipur,14,2021,2721756.0,9806.0,3.6
India,Manipur,14,2021,2721756.0,9004.0,3.3
India,Manipur,14,2021,2721756.0,10753.0,4.0
India,Manipur,14,2021,2721756.0,9400.0,3.5
India,Manipur,14,2021,2721756.0,476.0,0.2
India,Manipur,14,2021,2721756.0,17612.0,6.5
India,Manipur,14,2021,2721756.0,21560.0,7.9
India,Manipur,14,2021,2721756.0,8965.0,3.3
India,Manipur,14,2021,2721756.0,7979.0,2.9
India,Manipur,14,2021,2721756.0,9363.0,3.4
India,Manipur,14,2021,2721756.0,7312.0,2.7
India,Manipur,14,2021,2721756.0,535.0,0.2
India,Manipur,14,2021,2721756.0,12011.0,4.4
India,Manipur,14,2021,2721756.0,10054.0,3.7
India,Manipur,14,2021,2721756.0,9329.0,3.4
India,Manipur,14,2021,2721756.0,10308.0,3.8
India,Manipur,14,2021,2721756.0,589.0,0.2
India,Manipur,14,2021,2721756.0,121.0,0.0
India,Manipur,14,2021,2721756.0,665.0,0.2
India,Manipur,14,2021,2721756.0,455.0,0.2
India,Manipur,14,2021,2721756.0,595.0,0.2
India,Manipur,14,2021,2721756.0,755.0,0.3
India,Manipur,14,2021,2721756.0,668.0,0.2
India,Manipur,14,2021,2721756.0,796.0,0.3
India,Manipur,14,2021,2721756.0,117.0,0.0
India,Manipur,14,2021,2721756.0,1075.0,0.4
India,Manipur,14,2021,2721756.0,738.0,0.3
India,Manipur,14,2021,2721756.0,1299.0,0.5
India,Manipur,14,2021,2721756.0,741.0,0.3
India,Manipur,14,2021,2721756.0,525.0,0.2
India,Manipur,14,2021,2721756.0,647.0,0.2
India,Manipur,14,2021,2721756.0,193.0,0.1
India,Manipur,14,2021,2721756.0,1516.0,0.6
India,Manipur,14,2021,2721756.0,1311.0,0.5
India,Manipur,14,2021,2721756.0,919.0,0.3
India,Manipur,14,2021,2721756.0,1139.0,0.4
India,Manipur,14,2021,2721756.0,807.0,0.3
India,Manipur,14,2021,2721756.0,752.0,0.3
India,Manipur,14,2021,2721756.0,331.0,0.1
India,Manipur,14,2021,2721756.0,756.0,0.3
India,Manipur,14,2021,2721756.0,1673.0,0.6
India,Manipur,14,2021,2721756.0,1518.0,0.6
India,Manipur,14,2021,2721756.0,1451.0,0.5
India,Manipur,14,2021,2721756.0,1793.0,0.7
India,Manipur,14,2021,2721756.0,1217.0,0.4
India,Manipur,14,2021,2721756.0,173.0,0.1
India,Manipur,14,2021,2721756.0,1559.0,0.6
India,Manipur,14,2021,2721756.0,1427.0,0.5
India,Manipur,14,2021,2721756.0,801.0,0.3
India,Manipur,14,2021,2721756.0,1098.0,0.4
India,Manipur,14,2021,2721756.0,1188.0,0.4
India,Manipur,14,2021,2721756.0,1116.0,0.4
India,Manipur,14,2021,2721756.0,141.0,0.1
India,Manipur,14,2021,2721756.0,1097.0,0.4
India,Manipur,14,2021,2721756.0,1026.0,0.4
India,Manipur,14,2021,2721756.0,1399.0,0.5
India,Manipur,14,2021,2721756.0,753.0,0.3
India,Manipur,14,2021,2721756.0,631.0,0.2
India,Manipur,14,2021,2721756.0,920.0,0.3
India,Manipur,14,2021,2721756.0,233.0,0.1
India,Manipur,14,2021,2721756.0,1310.0,0.5
India,Manipur,14,2021,2721756.0,1817.0,0.7
India,Manipur,14,2021,2721756.0,712.0,0.3
India,Manipur,14,2021,2721756.0,586.0,0.2
India,Manipur,14,2021,2721756.0,1546.0,0.6
India,Manipur,14,2021,2721756.0,2215.0,0.8
India,Manipur,14,2021,2721756.0,268.0,0.1
India,Manipur,14,2021,2721756.0,2279.0,0.8
India,Manipur,14,2021,2721756.0,1830.0,0.7
India,Manipur,14,2021,2721756.0,1723.0,0.6
India,Manipur,14,2021,2721756.0,1379.0,0.5
India,Manipur,14,2021,2721756.0,1686.0,0.6
India,Manipur,14,2021,2721756.0,912.0,0.3
India,Manipur,14,2021,2721756.0,409.0,0.2
India,Manipur,14,2021,2721756.0,1934.0,0.7
India,Manipur,14,2021,2721756.0,1474.0,0.5
India,Manipur,14,2021,2721756.0,2065.0,0.8
India,Manipur,14,2021,2721756.0,1145.0,0.4
India,Manipur,14,2021,2721756.0,1410.0,0.5
India,Manipur,14,2021,2721756.0,385.0,0.1
India,Manipur,14,2021,2721756.0,260.0,0.1
India,Manipur,14,2021,2721756.0,1427.0,0.5
India,Manipur,14,2021,2721756.0,1400.0,0.5
India,Manipur,14,2021,2721756.0,1078.0,0.4
India,Manipur,14,2021,2721756.0,363.0,0.1
India,Manipur,14,2021,2721756.0,745.0,0.3
India,Manipur,14,2021,2721756.0,948.0,0.3
India,Manipur,14,2021,2721756.0,254.0,0.1
India,Manipur,14,2021,2721756.0,1505.0,0.6
India,Manipur,14,2021,2721756.0,981.0,0.4
India,Manipur,14,2021,2721756.0,943.0,0.3
India,Manipur,14,2021,2721756.0,1841.0,0.7
India,Manipur,14,2021,2721756.0,1113.0,0.4
India,Manipur,14,2021,2721756.0,1139.0,0.4
India,Manipur,14,2021,2721756.0,280.0,0.1
India,Manipur,14,2021,2721756.0,1079.0,0.4
India,Manipur,14,2021,2721756.0,893.0,0.3
India,Manipur,14,2021,2721756.0,856.0,0.3
India,Manipur,14,2021,2721756.0,1332.0,0.5
India,Manipur,14,2021,2721756.0,1237.0,0.5
India,Manipur,14,2021,2721756.0,1224.0,0.4
India,Manipur,14,2021,2721756.0,227.0,0.1
India,Manipur,14,2021,2721756.0,1591.0,0.6
India,Manipur,14,2021,2721756.0,1680.0,0.6
India,Manipur,14,2021,2721756.0,1505.0,0.6
India,Manipur,14,2021,2721756.0,1438.0,0.5
India,Manipur,14,2021,2721756.0,1457.0,0.5
India,Manipur,14,2021,2721756.0,1500.0,0.6
India,Manipur,14,2021,2721756.0,434.0,0.2
India,Manipur,14,2021,2721756.0,1449.0,0.5
India,Manipur,14,2021,2721756.0,1679742.0,617.2
India,Manipur,14,2021,2721756.0,1021.0,0.4
India,Manipur,14,2021,2721756.0,168.0,0.1
India,Manipur,14,2021,2721756.0,850.0,0.3
India,Manipur,14,2021,2721756.0,263.0,0.1
India,Manipur,14,2021,2721756.0,151.0,0.1
India,Manipur,14,2021,2721756.0,1082.0,0.4
India,Manipur,14,2021,2721756.0,1127.0,0.4
India,Manipur,14,2021,2721756.0,1115.0,0.4
India,Manipur,14,2021,2721756.0,724.0,0.3
India,Manipur,14,2021,2721756.0,973.0,0.4
India,Manipur,14,2021,2721756.0,2422.0,0.9
India,Manipur,14,2021,2721756.0,1743.0,0.6
India,Manipur,14,2021,2721756.0,2699.0,1.0
India,Manipur,14,2021,2721756.0,2987.0,1.1
India,Manipur,14,2021,2721756.0,2351.0,0.9
India,Manipur,14,2021,2721756.0,2651.0,1.0
India,Manipur,14,2021,2721756.0,2201.0,0.8
India,Manipur,14,2021,2721756.0,2772.0,1.0
India,Manipur,14,2021,2721756.0,2049.0,0.8
India,Manipur,14,2021,2721756.0,2132.0,0.8
India,Manipur,14,2021,2721756.0,3884.0,1.4
India,Manipur,14,2021,2721756.0,3090.0,1.1
India,Manipur,14,2021,2721756.0,4844.0,1.8
India,Manipur,14,2021,2721756.0,2571.0,0.9
India,Manipur,14,2021,2721756.0,2944.0,1.1
India,Manipur,14,2021,2721756.0,2596.0,1.0
India,Manipur,14,2021,2721756.0,3273.0,1.2
India,Manipur,14,2021,2721756.0,1041.0,0.4
India,Manipur,14,2021,2721756.0,2829.0,1.0
India,Manipur,14,2021,2721756.0,2314.0,0.9
India,Manipur,14,2021,2721756.0,3194.0,1.2
India,Manipur,14,2021,2721756.0,3270.0,1.2
India,Manipur,14,2021,2721756.0,510.0,0.2
India,Manipur,14,2021,2721756.0,3411.0,1.3
India,Manipur,14,2021,2721756.0,3373.0,1.2
India,Manipur,14,2021,2721756.0,2959.0,1.1
India,Manipur,14,2021,2721756.0,3048.0,1.1
India,Manipur,14,2021,2721756.0,3036.0,1.1
India,Manipur,14,2021,2721756.0,2949.0,1.1
India,Manipur,14,2021,2721756.0,2429.0,0.9
India,Manipur,14,2021,2721756.0,3433.0,1.3
India,Manipur,14,2021,2721756.0,3275.0,1.2
India,Manipur,14,2021,2721756.0,3087.0,1.1
India,Manipur,14,2021,2721756.0,3229.0,1.2
India,Manipur,14,2021,2721756.0,3283.0,1.2
India,Manipur,14,2021,2721756.0,3001.0,1.1
India,Manipur,14,2021,2721756.0,2496.0,0.9
India,Manipur,14,2021,2721756.0,3468.0,1.3
India,Manipur,14,2021,2721756.0,3274.0,1.2
India,Manipur,14,2021,2721756.0,3088.0,1.1
India,Manipur,14,2021,2721756.0,3372.0,1.2
India,Manipur,14,2021,2721756.0,3062.0,1.1
India,Manipur,14,2021,2721756.0,2617.0,1.0
India,Manipur,14,2021,2721756.0,2529.0,0.9
India,Manipur,14,2021,2721756.0,3551.0,1.3
India,Manipur,14,2021,2721756.0,3129.0,1.1
India,Manipur,14,2021,2721756.0,3602.0,1.3
India,Manipur,14,2021,2721756.0,3612.0,1.3
India,Manipur,14,2021,2721756.0,3296.0,1.2
India,Manipur,14,2022,2721756.0,1693.0,0.6
India,Manipur,14,2022,2721756.0,3459.0,1.3
India,Manipur,14,2022,2721756.0,3713.0,1.4
India,Manipur,14,2022,2721756.0,3080.0,1.1
India,Manipur,14,2022,2721756.0,846.0,0.3
India,Manipur,14,2022,2721756.0,1160.0,0.4
India,Manipur,14,2022,2721756.0,3330.0,1.2
India,Manipur,14,2022,2721756.0,505.0,0.2
India,Manipur,14,2022,2721756.0,220.0,0.1
India,Manipur,14,2022,2721756.0,912.0,0.3
India,Manipur,14,2022,2721756.0,962.0,0.4
India,Manipur,14,2022,2721756.0,921.0,0.3
India,Manipur,14,2022,2721756.0,780.0,0.3
India,Manipur,14,2022,2721756.0,513.0,0.2
India,Manipur,14,2022,2721756.0,539.0,0.2
India,Manipur,14,2022,2721756.0,321.0,0.1
India,Manipur,14,2022,2721756.0,1191.0,0.4
India,Manipur,14,2022,2721756.0,341.0,0.1
India,Manipur,14,2022,2721756.0,803.0,0.3
India,Manipur,14,2022,2721756.0,670.0,0.2
India,Manipur,14,2022,2721756.0,945.0,0.3
India,Manipur,14,2022,2721756.0,752.0,0.3
India,Manipur,14,2022,2721756.0,311.0,0.1
India,Manipur,14,2022,2721756.0,279.0,0.1
India,Manipur,14,2022,2721756.0,1147.0,0.4
India,Manipur,14,2022,2721756.0,577.0,0.2
India,Manipur,14,2022,2721756.0,964.0,0.4
India,Manipur,14,2022,2721756.0,892.0,0.3
India,Manipur,14,2022,2721756.0,798.0,0.3
India,Manipur,14,2022,2721756.0,317.0,0.1
India,Manipur,14,2022,2721756.0,904.0,0.3
India,Manipur,14,2022,2721756.0,661.0,0.2
India,Manipur,14,2022,2721756.0,682.0,0.3
India,Manipur,14,2022,2721756.0,591.0,0.2
India,Manipur,14,2022,2721756.0,602.0,0.2
India,Manipur,14,2022,2721756.0,413.0,0.2
India,Manipur,14,2022,2721756.0,188.0,0.1
India,Manipur,14,2022,2721756.0,1208.0,0.4
India,Manipur,14,2022,2721756.0,660.0,0.2
India,Manipur,14,2022,2721756.0,889.0,0.3
India,Manipur,14,2022,2721756.0,807.0,0.3
India,Manipur,14,2022,2721756.0,542.0,0.2
India,Manipur,14,2022,2721756.0,356.0,0.1
India,Manipur,14,2022,2721756.0,180.0,0.1
India,Manipur,14,2022,2721756.0,433.0,0.2
India,Manipur,14,2022,2721756.0,189.0,0.1
India,Manipur,14,2022,2721756.0,416.0,0.2
India,Manipur,14,2022,2721756.0,769.0,0.3
India,Manipur,14,2022,2721756.0,394.0,0.1
India,Manipur,14,2022,2721756.0,599.0,0.2
India,Manipur,14,2022,2721756.0,185.0,0.1
India,Manipur,14,2022,2721756.0,615.0,0.2
India,Manipur,14,2022,2721756.0,394.0,0.1
India,Manipur,14,2022,2721756.0,613.0,0.2
India,Manipur,14,2022,2721756.0,625.0,0.2
India,Manipur,14,2022,2721756.0,520.0,0.2
India,Manipur,14,2022,2721756.0,195.0,0.1
India,Manipur,14,2022,2721756.0,102.0,0.0
India,Manipur,14,2022,2721756.0,342.0,0.1
India,Manipur,14,2022,2721756.0,377.0,0.1
India,Manipur,14,2022,2721756.0,694.0,0.3
India,Manipur,14,2022,2721756.0,356.0,0.1
India,Manipur,14,2022,2721756.0,224.0,0.1
India,Manipur,14,2022,2721756.0,316.0,0.1
India,Manipur,14,2022,2721756.0,82.0,0.0
India,Manipur,14,2022,2721756.0,556.0,0.2
India,Manipur,14,2022,2721756.0,825.0,0.3
India,Manipur,14,2022,2721756.0,509.0,0.2
India,Manipur,14,2022,2721756.0,276.0,0.1
India,Manipur,14,2022,2721756.0,528.0,0.2
India,Manipur,14,2022,2721756.0,582.0,0.2
India,Manipur,14,2022,2721756.0,154.0,0.1
India,Manipur,14,2022,2721756.0,507.0,0.2
India,Manipur,14,2022,2721756.0,608.0,0.2
India,Manipur,14,2022,2721756.0,647.0,0.2
India,Manipur,14,2022,2721756.0,811.0,0.3
India,Manipur,14,2022,2721756.0,318.0,0.1
India,Manipur,14,2022,2721756.0,350.0,0.1
India,Manipur,14,2022,2721756.0,262.0,0.1
India,Manipur,14,2022,2721756.0,314.0,0.1
India,Manipur,14,2022,2721756.0,523.0,0.2
India,Manipur,14,2022,2721756.0,771.0,0.3
India,Manipur,14,2022,2721756.0,918.0,0.3
India,Manipur,14,2022,2721756.0,977.0,0.4
India,Manipur,14,2022,2721756.0,1027.0,0.4
India,Manipur,14,2022,2721756.0,246.0,0.1
India,Manipur,14,2022,2721756.0,1415.0,0.5
India,Manipur,14,2022,2721756.0,1074.0,0.4
India,Manipur,14,2022,2721756.0,731.0,0.3
India,Manipur,14,2022,2721756.0,786.0,0.3
India,Manipur,14,2022,2721756.0,741.0,0.3
India,Manipur,14,2022,2721756.0,303.0,0.1
India,Manipur,14,2022,2721756.0,478.0,0.2
India,Manipur,14,2022,2721756.0,574.0,0.2
India,Manipur,14,2022,2721756.0,1761.0,0.6
India,Manipur,14,2022,2721756.0,886.0,0.3
India,Manipur,14,2022,2721756.0,863.0,0.3
India,Manipur,14,2022,2721756.0,964.0,0.4
India,Manipur,14,2022,2721756.0,511.0,0.2
India,Manipur,14,2022,2721756.0,502.0,0.2
India,Manipur,14,2022,2721756.0,709.0,0.3
India,Manipur,14,2022,2721756.0,700.0,0.3
India,Manipur,14,2022,2721756.0,1213644.0,445.9
India,Manipur,14,2022,2721756.0,446.0,0.2
India,Manipur,14,2022,2721756.0,308.0,0.1
India,Manipur,14,2022,2721756.0,270.0,0.1
India,Manipur,14,2022,2721756.0,174.0,0.1
India,Manipur,14,2022,2721756.0,1217.0,0.4
India,Manipur,14,2022,2721756.0,920.0,0.3
India,Manipur,14,2022,2721756.0,743.0,0.3
India,Manipur,14,2022,2721756.0,1199.0,0.4
India,Manipur,14,2022,2721756.0,1105.0,0.4
India,Manipur,14,2022,2721756.0,398.0,0.1
India,Manipur,14,2022,2721756.0,435.0,0.2
India,Manipur,14,2022,2721756.0,705.0,0.3
India,Manipur,14,2022,2721756.0,1760.0,0.6
India,Manipur,14,2022,2721756.0,605.0,0.2
India,Manipur,14,2022,2721756.0,1117.0,0.4
India,Manipur,14,2022,2721756.0,911.0,0.3
India,Manipur,14,2022,2721756.0,551.0,0.2
India,Manipur,14,2022,2721756.0,742.0,0.3
India,Manipur,14,2022,2721756.0,410714.0,150.9
India,Manipur,14,2022,2721756.0,301.0,0.1
India,Manipur,14,2022,2721756.0,920.0,0.3
India,Manipur,14,2022,2721756.0,194.0,0.1
India,Manipur,14,2022,2721756.0,1002.0,0.4
India,Manipur,14,2022,2721756.0,496.0,0.2
India,Manipur,14,2022,2721756.0,125.0,0.0
India,Manipur,14,2022,2721756.0,995.0,0.4
India,Manipur,14,2022,2721756.0,693.0,0.3
India,Manipur,14,2022,2721756.0,581.0,0.2
India,Manipur,14,2022,2721756.0,896.0,0.3
India,Manipur,14,2022,2721756.0,758.0,0.3
India,Manipur,14,2022,2721756.0,620.0,0.2
India,Manipur,14,2022,2721756.0,148.0,0.1
India,Manipur,14,2022,2721756.0,1125.0,0.4
India,Manipur,14,2022,2721756.0,837.0,0.3
India,Manipur,14,2022,2721756.0,414697.0,152.4
India,Manipur,14,2022,2721756.0,864.0,0.3
India,Manipur,14,2022,2721756.0,1008.0,0.4
India,Manipur,14,2022,2721756.0,568.0,0.2
India,Manipur,14,2022,2721756.0,166.0,0.1
India,Manipur,14,2022,2721756.0,1524.0,0.6
India,Manipur,14,2022,2721756.0,1143.0,0.4
India,Manipur,14,2022,2721756.0,776.0,0.3
India,Manipur,14,2022,2721756.0,899.0,0.3
India,Manipur,14,2022,2721756.0,59.0,0.0
India,Manipur,14,2022,2721756.0,689.0,0.3
India,Manipur,14,2022,2721756.0,305.0,0.1
India,Manipur,14,2022,2721756.0,419083.0,154.0
India,Manipur,14,2022,2721756.0,934.0,0.3
India,Manipur,14,2022,2721756.0,641.0,0.2
India,Manipur,14,2022,2721756.0,1053.0,0.4
India,Manipur,14,2022,2721756.0,1538.0,0.6
India,Manipur,14,2022,2721756.0,1026.0,0.4
India,Manipur,14,2022,2721756.0,156.0,0.1
India,Manipur,14,2022,2721756.0,1374.0,0.5
India,Manipur,14,2022,2721756.0,1143.0,0.4
India,Manipur,14,2022,2721756.0,673.0,0.2
India,Manipur,14,2022,2721756.0,1395.0,0.5
India,Manipur,14,2022,2721756.0,1380.0,0.5
India,Manipur,14,2022,2721756.0,424246.0,155.9
India,Manipur,14,2022,2721756.0,129.0,0.0
India,Manipur,14,2022,2721756.0,1289.0,0.5
India,Manipur,14,2022,2721756.0,1264.0,0.5
India,Manipur,14,2022,2721756.0,424921.0,156.1
India,Manipur,14,2022,2721756.0,731.0,0.3
India,Manipur,14,2022,2721756.0,917.0,0.3
India,Manipur,14,2022,2721756.0,394.0,0.1
India,Manipur,14,2022,2721756.0,155.0,0.1
India,Manipur,14,2022,2721756.0,1257.0,0.5
India,Manipur,14,2022,2721756.0,962.0,0.4
India,Manipur,14,2022,2721756.0,757.0,0.3
India,Manipur,14,2022,2721756.0,760.0,0.3
India,Manipur,14,2022,2721756.0,1094.0,0.4
India,Manipur,14,2022,2721756.0,521.0,0.2
India,Manipur,14,2022,2721756.0,207.0,0.1
India,Manipur,14,2022,2721756.0,1492.0,0.5
India,Manipur,14,2022,2721756.0,1420.0,0.5
India,Manipur,14,2022,2721756.0,691.0,0.3
India,Manipur,14,2022,2721756.0,1331.0,0.5
India,Manipur,14,2022,2721756.0,393.0,0.1
India,Manipur,14,2022,2721756.0,517.0,0.2
India,Manipur,14,2022,2721756.0,221.0,0.1
India,Manipur,14,2022,2721756.0,1339.0,0.5
India,Manipur,14,2022,2721756.0,1236.0,0.5
India,Manipur,14,2022,2721756.0,1200.0,0.4
India,Manipur,14,2022,2721756.0,840.0,0.3
India,Manipur,14,2022,2721756.0,976.0,0.4
India,Manipur,14,2022,2721756.0,332.0,0.1
India,Manipur,14,2022,2721756.0,574.0,0.2
India,Manipur,14,2022,2721756.0,867323.0,318.7
India,Manipur,14,2022,2721756.0,755.0,0.3
India,Manipur,14,2022,2721756.0,1409.0,0.5
India,Manipur,14,2022,2721756.0,1023.0,0.4
India,Manipur,14,2022,2721756.0,540.0,0.2
India,Manipur,14,2022,2721756.0,872210.0,320.5
India,Manipur,14,2022,2721756.0,112.0,0.0
India,Manipur,14,2022,2721756.0,1309132.0,481.0
India,Manipur,14,2022,2721756.0,686.0,0.3
India,Manipur,14,2022,2721756.0,649.0,0.2
India,Manipur,14,2022,2721756.0,1185.0,0.4
India,Manipur,14,2022,2721756.0,1001.0,0.4
India,Manipur,14,2022,2721756.0,675.0,0.2
India,Manipur,14,2022,2721756.0,289.0,0.1
India,Manipur,14,2022,2721756.0,1240.0,0.5
India,Manipur,14,2022,2721756.0,1067.0,0.4
India,Manipur,14,2022,2721756.0,1319684.0,484.9
India,Manipur,14,2022,2721756.0,791.0,0.3
India,Manipur,14,2022,2721756.0,226.0,0.1
India,Manipur,14,2022,2721756.0,388.0,0.1
India,Manipur,14,2022,2721756.0,567.0,0.2
India,Manipur,14,2022,2721756.0,1351.0,0.5
India,Manipur,14,2022,2721756.0,889.0,0.3
India,Manipur,14,2022,2721756.0,801.0,0.3
India,Manipur,14,2022,2721756.0,541.0,0.2
India,Manipur,14,2022,2721756.0,420.0,0.2
India,Manipur,14,2022,2721756.0,298.0,0.1
India,Manipur,14,2022,2721756.0,541.0,0.2
India,Manipur,14,2022,2721756.0,723.0,0.3
India,Manipur,14,2022,2721756.0,644.0,0.2
India,Manipur,14,2022,2721756.0,632.0,0.2
India,Manipur,14,2022,2721756.0,444765.0,163.4
India,Manipur,14,2022,2721756.0,956.0,0.4
India,Manipur,14,2022,2721756.0,474.0,0.2
India,Manipur,14,2022,2721756.0,381.0,0.1
India,Manipur,14,2022,2721756.0,208.0,0.1
India,Manipur,14,2022,2721756.0,897.0,0.3
India,Manipur,14,2022,2721756.0,448183.0,164.7
India,Manipur,14,2022,2721756.0,658.0,0.2
India,Manipur,14,2022,2721756.0,492.0,0.2
India,Manipur,14,2022,2721756.0,715.0,0.3
India,Manipur,14,2022,2721756.0,743.0,0.3
India,Manipur,14,2022,2721756.0,1226.0,0.5
India,Manipur,14,2022,2721756.0,450391.0,165.5
India,Manipur,14,2022,2721756.0,830.0,0.3
India,Manipur,14,2022,2721756.0,1916.0,0.7
India,Manipur,14,2022,2721756.0,899.0,0.3
India,Manipur,14,2022,2721756.0,391.0,0.1
India,Manipur,14,2022,2721756.0,406.0,0.1
India,Manipur,14,2022,2721756.0,1468.0,0.5
India,Manipur,14,2022,2721756.0,1104.0,0.4
India,Manipur,14,2022,2721756.0,1526.0,0.6
India,Manipur,14,2022,2721756.0,891.0,0.3
India,Manipur,14,2022,2721756.0,546.0,0.2
India,Manipur,14,2022,2721756.0,465.0,0.2
India,Manipur,14,2022,2721756.0,276.0,0.1
India,Manipur,14,2022,2721756.0,655.0,0.2
India,Manipur,14,2022,2721756.0,822.0,0.3
India,Manipur,14,2022,2721756.0,1594.0,0.6
India,Manipur,14,2022,2721756.0,1016.0,0.4
India,Manipur,14,2022,2721756.0,542.0,0.2
India,Manipur,14,2022,2721756.0,563.0,0.2
India,Manipur,14,2022,2721756.0,191.0,0.1
India,Manipur,14,2022,2721756.0,1029.0,0.4
India,Manipur,14,2022,2721756.0,472.0,0.2
India,Manipur,14,2022,2721756.0,456.0,0.2
India,Manipur,14,2022,2721756.0,625.0,0.2
India,Manipur,14,2022,2721756.0,715.0,0.3
India,Manipur,14,2022,2721756.0,457245.0,168.0
India,Manipur,14,2022,2721756.0,145.0,0.1
India,Manipur,14,2022,2721756.0,782.0,0.3
India,Manipur,14,2022,2721756.0,840.0,0.3
India,Manipur,14,2022,2721756.0,362.0,0.1
India,Manipur,14,2022,2721756.0,153.0,0.1
India,Manipur,14,2022,2721756.0,230.0,0.1
India,Manipur,14,2022,2721756.0,685.0,0.3
India,Manipur,14,2022,2721756.0,181.0,0.1
India,Manipur,14,2022,2721756.0,921.0,0.3
India,Manipur,14,2022,2721756.0,1166.0,0.4
India,Manipur,14,2022,2721756.0,879.0,0.3
India,Manipur,14,2022,2721756.0,961.0,0.4
India,Manipur,14,2022,2721756.0,684.0,0.3
India,Manipur,14,2022,2721756.0,851.0,0.3
India,Manipur,14,2022,2721756.0,157.0,0.1
India,Manipur,14,2022,2721756.0,675.0,0.2
India,Manipur,14,2022,2721756.0,804.0,0.3
India,Manipur,14,2022,2721756.0,688.0,0.3
India,Manipur,14,2022,2721756.0,790.0,0.3
India,Manipur,14,2022,2721756.0,817.0,0.3
India,Manipur,14,2022,2721756.0,534.0,0.2
India,Manipur,14,2022,2721756.0,239.0,0.1
India,Manipur,14,2022,2721756.0,1187.0,0.4
India,Manipur,14,2022,2721756.0,861.0,0.3
India,Manipur,14,2022,2721756.0,963.0,0.4
India,Manipur,14,2022,2721756.0,739.0,0.3
India,Manipur,14,2022,2721756.0,925.0,0.3
India,Manipur,14,2022,2721756.0,305.0,0.1
India,Manipur,14,2022,2721756.0,365.0,0.1
India,Manipur,14,2022,2721756.0,1113.0,0.4
India,Manipur,14,2022,2721756.0,464322.0,170.6
India,Manipur,14,2022,2721756.0,464401.0,170.6
India,Manipur,14,2022,2721756.0,544.0,0.2
India,Manipur,14,2022,2721756.0,281.0,0.1
India,Manipur,14,2022,2721756.0,556.0,0.2
India,Manipur,14,2022,2721756.0,255.0,0.1
India,Manipur,14,2022,2721756.0,1151.0,0.4
India,Manipur,14,2022,2721756.0,674.0,0.2
India,Manipur,14,2022,2721756.0,556.0,0.2
India,Manipur,14,2022,2721756.0,256.0,0.1
India,Manipur,14,2022,2721756.0,465482.0,171.0
India,Manipur,14,2022,2721756.0,335.0,0.1
India,Manipur,14,2022,2721756.0,192.0,0.1
India,Manipur,14,2022,2721756.0,830.0,0.3
India,Manipur,14,2022,2721756.0,459.0,0.2
India,Manipur,14,2022,2721756.0,840.0,0.3
India,Manipur,14,2022,2721756.0,904.0,0.3
India,Manipur,14,2022,2721756.0,599.0,0.2
India,Manipur,14,2022,2721756.0,442.0,0.2
India,Manipur,14,2022,2721756.0,222.0,0.1
India,Manipur,14,2022,2721756.0,547.0,0.2
India,Manipur,14,2022,2721756.0,802.0,0.3
India,Manipur,14,2022,2721756.0,548.0,0.2
India,Manipur,14,2022,2721756.0,252.0,0.1
India,Manipur,14,2022,2721756.0,192.0,0.1
India,Manipur,14,2022,2721756.0,211.0,0.1
India,Manipur,14,2022,2721756.0,277.0,0.1
India,Manipur,14,2022,2721756.0,767.0,0.3
India,Manipur,14,2022,2721756.0,1027.0,0.4
India,Manipur,14,2022,2721756.0,995.0,0.4
India,Manipur,14,2022,2721756.0,1006.0,0.4
India,Manipur,14,2022,2721756.0,468181.0,172.0
India,Manipur,14,2022,2721756.0,499.0,0.2
India,Manipur,14,2022,2721756.0,341.0,0.1
India,Manipur,14,2022,2721756.0,649.0,0.2
India,Manipur,14,2022,2721756.0,714.0,0.3
India,Manipur,14,2022,2721756.0,669.0,0.2
India,Manipur,14,2022,2721756.0,1163.0,0.4
India,Manipur,14,2022,2721756.0,521.0,0.2
India,Manipur,14,2022,2721756.0,644.0,0.2
India,Manipur,14,2022,2721756.0,330.0,0.1
India,Manipur,14,2022,2721756.0,811.0,0.3
India,Manipur,14,2022,2721756.0,1048.0,0.4
India,Manipur,14,2022,2721756.0,866.0,0.3
India,Manipur,14,2022,2721756.0,636.0,0.2
India,Manipur,14,2022,2721756.0,804.0,0.3
India,Manipur,14,2022,2721756.0,588.0,0.2
India,Manipur,14,2022,2721756.0,229.0,0.1
India,Manipur,14,2022,2721756.0,789.0,0.3
India,Manipur,14,2022,2721756.0,903.0,0.3
India,Manipur,14,2022,2721756.0,820.0,0.3
India,Manipur,14,2022,2721756.0,471550.0,173.3
India,Manipur,14,2022,2721756.0,224.0,0.1
India,Manipur,14,2022,2721756.0,550.0,0.2
India,Manipur,14,2022,2721756.0,248.0,0.1
India,Manipur,14,2022,2721756.0,670.0,0.2
India,Manipur,14,2022,2721756.0,638.0,0.2
India,Manipur,14,2022,2721756.0,813.0,0.3
India,Manipur,14,2022,2721756.0,722.0,0.3
India,Manipur,14,2022,2721756.0,872.0,0.3
India,Manipur,14,2022,2721756.0,430.0,0.2
India,Manipur,14,2022,2721756.0,203.0,0.1
India,Manipur,14,2022,2721756.0,1043.0,0.4
India,Manipur,14,2022,2721756.0,811.0,0.3
India,Manipur,14,2022,2721756.0,683.0,0.3
